data_folder,FSD_MIX_SED_filename,start_time,label
base/train,soundscape_123975.wav,7.04,33
base/train,soundscape_6556.wav,0.87,33
base/train,soundscape_85298.wav,7.15,33
base/train,soundscape_190511.wav,8.77,33
base/train,soundscape_175747.wav,7.38,33
base/train,soundscape_200799.wav,6.67,33
base/train,soundscape_157008.wav,2.39,33
base/train,soundscape_92213.wav,0.0,33
base/train,soundscape_167360.wav,7.11,33
base/train,soundscape_179156.wav,7.83,33
base/train,soundscape_124997.wav,8.57,33
base/train,soundscape_179115.wav,3.2,33
base/train,soundscape_180740.wav,1.12,33
base/train,soundscape_15929.wav,1.26,33
base/train,soundscape_1030.wav,1.33,33
base/train,soundscape_91873.wav,0.86,33
base/train,soundscape_68201.wav,1.4,33
base/train,soundscape_74052.wav,3.21,33
base/train,soundscape_177139.wav,6.41,33
base/train,soundscape_9330.wav,5.85,33
base/train,soundscape_75069.wav,3.65,33
base/train,soundscape_174755.wav,9.0,33
base/train,soundscape_6808.wav,2.95,33
base/train,soundscape_180038.wav,4.88,33
base/train,soundscape_157779.wav,7.44,33
base/train,soundscape_146535.wav,0.36,33
base/train,soundscape_128092.wav,5.26,33
base/train,soundscape_16036.wav,8.75,33
base/train,soundscape_196593.wav,2.3,33
base/train,soundscape_152772.wav,8.9,33
base/train,soundscape_193114.wav,1.98,33
base/train,soundscape_172022.wav,8.32,33
base/train,soundscape_58530.wav,1.02,33
base/train,soundscape_65680.wav,6.73,33
base/train,soundscape_100910.wav,1.17,33
base/train,soundscape_169030.wav,1.28,33
base/train,soundscape_67401.wav,4.88,33
base/train,soundscape_143551.wav,8.94,33
base/train,soundscape_155177.wav,0.22,33
base/train,soundscape_103566.wav,0.91,33
base/train,soundscape_66563.wav,8.13,33
base/train,soundscape_170414.wav,7.72,33
base/train,soundscape_42716.wav,7.99,33
base/train,soundscape_115018.wav,0.32,33
base/train,soundscape_167208.wav,6.91,33
base/train,soundscape_165915.wav,2.54,33
base/train,soundscape_46587.wav,2.93,33
base/train,soundscape_72323.wav,7.38,33
base/train,soundscape_194378.wav,0.8,33
base/train,soundscape_183514.wav,2.77,33
base/train,soundscape_4658.wav,3.18,33
base/train,soundscape_135355.wav,3.12,33
base/train,soundscape_13785.wav,4.39,33
base/train,soundscape_12807.wav,7.15,33
base/train,soundscape_194796.wav,8.83,33
base/train,soundscape_41060.wav,7.42,33
base/train,soundscape_4247.wav,6.83,33
base/train,soundscape_12923.wav,4.05,33
base/train,soundscape_101055.wav,0.06,33
base/train,soundscape_84339.wav,2.11,33
base/train,soundscape_98975.wav,0.72,33
base/train,soundscape_79207.wav,9.0,33
base/train,soundscape_64696.wav,9.0,33
base/train,soundscape_5612.wav,0.23,33
base/train,soundscape_127519.wav,5.46,33
base/train,soundscape_168745.wav,4.41,33
base/train,soundscape_63870.wav,0.26,33
base/train,soundscape_134010.wav,7.94,33
base/train,soundscape_173088.wav,5.72,33
base/train,soundscape_11780.wav,6.86,33
base/train,soundscape_14932.wav,6.58,33
base/train,soundscape_69763.wav,5.13,33
base/train,soundscape_176213.wav,6.74,33
base/train,soundscape_86145.wav,9.0,33
base/train,soundscape_101860.wav,6.53,33
base/train,soundscape_163711.wav,7.03,33
base/train,soundscape_106626.wav,9.0,33
base/train,soundscape_127436.wav,6.22,33
base/train,soundscape_66176.wav,9.0,33
base/train,soundscape_74057.wav,7.23,33
base/train,soundscape_132457.wav,9.0,33
base/train,soundscape_190000.wav,3.73,33
base/train,soundscape_152155.wav,3.84,33
base/train,soundscape_44435.wav,8.55,33
base/train,soundscape_202304.wav,4.66,33
base/train,soundscape_163501.wav,8.24,33
base/train,soundscape_93233.wav,4.41,33
base/train,soundscape_135387.wav,9.0,33
base/train,soundscape_122723.wav,4.48,33
base/train,soundscape_84309.wav,4.37,33
base/train,soundscape_73544.wav,6.21,33
base/train,soundscape_38139.wav,3.25,33
base/train,soundscape_202495.wav,5.77,33
base/train,soundscape_108681.wav,9.0,33
base/train,soundscape_153849.wav,7.87,33
base/train,soundscape_80029.wav,0.42,33
base/train,soundscape_115544.wav,4.0,33
base/train,soundscape_9058.wav,4.08,33
base/train,soundscape_39858.wav,8.45,33
base/train,soundscape_190061.wav,9.0,33
base/train,soundscape_80307.wav,2.22,33
base/train,soundscape_132561.wav,4.39,33
base/train,soundscape_41763.wav,1.08,33
base/train,soundscape_71984.wav,3.35,33
base/train,soundscape_108660.wav,7.85,33
base/train,soundscape_57248.wav,4.81,33
base/train,soundscape_52266.wav,2.43,33
base/train,soundscape_39888.wav,1.92,33
base/train,soundscape_204803.wav,0.21,33
base/train,soundscape_14343.wav,7.69,33
base/train,soundscape_170514.wav,3.49,33
base/train,soundscape_84877.wav,7.94,33
base/train,soundscape_198946.wav,1.67,33
base/train,soundscape_106656.wav,8.62,33
base/train,soundscape_32778.wav,6.35,33
base/train,soundscape_111512.wav,3.36,33
base/train,soundscape_117336.wav,0.05,33
base/train,soundscape_169578.wav,0.67,33
base/train,soundscape_124835.wav,3.6,33
base/train,soundscape_38862.wav,4.08,33
base/train,soundscape_61364.wav,5.92,33
base/train,soundscape_171802.wav,2.12,33
base/train,soundscape_111690.wav,4.98,33
base/train,soundscape_193002.wav,8.55,33
base/train,soundscape_135983.wav,8.13,33
base/train,soundscape_188221.wav,0.57,33
base/train,soundscape_59376.wav,7.76,33
base/train,soundscape_65752.wav,3.32,33
base/train,soundscape_171510.wav,6.11,33
base/train,soundscape_19377.wav,8.82,33
base/train,soundscape_81138.wav,0.11,33
base/train,soundscape_62084.wav,2.68,33
base/train,soundscape_169763.wav,3.26,33
base/train,soundscape_74957.wav,0.62,33
base/train,soundscape_76002.wav,6.75,33
base/train,soundscape_100159.wav,3.04,33
base/train,soundscape_153884.wav,4.3,33
base/train,soundscape_114708.wav,7.57,33
base/train,soundscape_90015.wav,4.51,33
base/train,soundscape_67816.wav,2.77,33
base/train,soundscape_190681.wav,4.94,33
base/train,soundscape_2140.wav,5.59,33
base/train,soundscape_157208.wav,4.22,33
base/train,soundscape_54229.wav,8.67,33
base/train,soundscape_199982.wav,3.61,33
base/train,soundscape_42897.wav,0.28,33
base/train,soundscape_156940.wav,5.06,33
base/train,soundscape_199230.wav,5.09,33
base/train,soundscape_125021.wav,9.0,33
base/train,soundscape_123384.wav,8.14,33
base/train,soundscape_113824.wav,0.03,33
base/train,soundscape_129872.wav,2.63,33
base/train,soundscape_70761.wav,4.31,33
base/train,soundscape_180966.wav,3.61,33
base/train,soundscape_62359.wav,2.01,33
base/train,soundscape_111353.wav,5.83,33
base/train,soundscape_50501.wav,1.77,33
base/train,soundscape_48393.wav,3.85,33
base/train,soundscape_194029.wav,7.21,33
base/train,soundscape_202324.wav,9.0,33
base/train,soundscape_4504.wav,6.14,33
base/train,soundscape_109874.wav,4.94,33
base/train,soundscape_46566.wav,9.0,33
base/train,soundscape_49555.wav,1.93,33
base/train,soundscape_7156.wav,5.08,33
base/train,soundscape_204793.wav,6.16,33
base/train,soundscape_25392.wav,0.5,33
base/train,soundscape_174398.wav,4.67,33
base/train,soundscape_181074.wav,3.88,33
base/train,soundscape_75617.wav,5.4,33
base/train,soundscape_13404.wav,1.69,33
base/train,soundscape_117736.wav,8.98,33
base/train,soundscape_15892.wav,4.41,33
base/train,soundscape_21791.wav,6.27,33
base/train,soundscape_137945.wav,8.72,33
base/train,soundscape_29200.wav,0.21,33
base/train,soundscape_138420.wav,2.45,33
base/train,soundscape_184304.wav,6.91,33
base/train,soundscape_155275.wav,8.11,33
base/train,soundscape_195715.wav,4.27,33
base/train,soundscape_16485.wav,6.16,33
base/train,soundscape_89285.wav,7.34,33
base/train,soundscape_203032.wav,2.12,33
base/train,soundscape_106675.wav,7.85,33
base/train,soundscape_79865.wav,2.87,33
base/train,soundscape_189412.wav,1.05,33
base/train,soundscape_30703.wav,5.86,33
base/train,soundscape_40393.wav,2.27,33
base/train,soundscape_53742.wav,7.63,33
base/train,soundscape_1453.wav,7.17,33
base/train,soundscape_130197.wav,1.3,33
base/train,soundscape_156837.wav,2.53,33
base/train,soundscape_49749.wav,7.97,33
base/train,soundscape_48477.wav,1.62,33
base/train,soundscape_195953.wav,6.98,33
base/train,soundscape_54109.wav,5.73,33
base/train,soundscape_100756.wav,7.86,33
base/train,soundscape_7577.wav,4.85,33
base/train,soundscape_93005.wav,3.13,33
base/train,soundscape_111606.wav,5.32,33
base/train,soundscape_25134.wav,6.38,33
base/train,soundscape_196243.wav,0.13,33
base/train,soundscape_84480.wav,4.04,33
base/train,soundscape_128791.wav,3.55,33
base/train,soundscape_160734.wav,9.0,33
base/train,soundscape_202547.wav,9.0,33
base/train,soundscape_46157.wav,4.62,33
base/train,soundscape_78891.wav,1.33,33
base/train,soundscape_14812.wav,8.21,33
base/train,soundscape_171774.wav,6.9,33
base/train,soundscape_170286.wav,0.0,33
base/train,soundscape_11214.wav,8.6,33
base/train,soundscape_201907.wav,8.44,33
base/train,soundscape_204886.wav,3.15,33
base/train,soundscape_20808.wav,6.84,33
base/train,soundscape_23201.wav,1.5,33
base/train,soundscape_184238.wav,1.28,33
base/train,soundscape_76222.wav,6.14,33
base/train,soundscape_80956.wav,2.58,33
base/train,soundscape_119392.wav,1.02,33
base/train,soundscape_194192.wav,6.88,33
base/train,soundscape_124826.wav,8.91,33
base/train,soundscape_168831.wav,5.49,33
base/train,soundscape_133848.wav,1.02,33
base/train,soundscape_15470.wav,6.18,33
base/train,soundscape_97149.wav,8.64,33
base/train,soundscape_4430.wav,9.0,33
base/train,soundscape_158766.wav,9.0,33
base/train,soundscape_156456.wav,0.0,33
base/train,soundscape_156898.wav,7.18,33
base/train,soundscape_87244.wav,2.54,33
base/train,soundscape_88110.wav,6.6,33
base/train,soundscape_182156.wav,8.69,33
base/train,soundscape_90847.wav,7.46,33
base/train,soundscape_42438.wav,0.03,33
base/train,soundscape_37683.wav,0.05,33
base/train,soundscape_125587.wav,1.11,33
base/train,soundscape_153726.wav,5.75,33
base/train,soundscape_18833.wav,3.71,33
base/train,soundscape_110970.wav,3.74,33
base/train,soundscape_100588.wav,3.06,33
base/train,soundscape_198121.wav,3.22,33
base/train,soundscape_102259.wav,2.96,33
base/train,soundscape_196008.wav,3.66,33
base/train,soundscape_159074.wav,9.0,33
base/train,soundscape_190556.wav,8.74,33
base/train,soundscape_183454.wav,7.64,33
base/train,soundscape_167254.wav,2.78,33
base/train,soundscape_21118.wav,5.43,33
base/train,soundscape_163044.wav,4.15,33
base/train,soundscape_88696.wav,1.74,33
base/train,soundscape_38821.wav,4.05,33
base/train,soundscape_39216.wav,0.11,33
base/train,soundscape_182687.wav,0.58,33
base/train,soundscape_56826.wav,0.94,33
base/train,soundscape_93096.wav,1.69,33
base/train,soundscape_47812.wav,0.0,33
base/train,soundscape_184735.wav,2.53,33
base/train,soundscape_5796.wav,3.48,33
base/train,soundscape_60210.wav,4.85,33
base/train,soundscape_186422.wav,6.86,33
base/train,soundscape_120029.wav,3.52,33
base/train,soundscape_97987.wav,4.33,33
base/train,soundscape_63285.wav,3.03,33
base/train,soundscape_134027.wav,6.39,33
base/train,soundscape_194686.wav,5.43,33
base/train,soundscape_129455.wav,7.57,33
base/train,soundscape_138122.wav,2.27,33
base/train,soundscape_34443.wav,3.38,33
base/train,soundscape_77488.wav,9.0,33
base/train,soundscape_194163.wav,9.0,33
base/train,soundscape_143062.wav,3.87,33
base/train,soundscape_140299.wav,5.93,33
base/train,soundscape_72667.wav,9.0,33
base/train,soundscape_176810.wav,6.66,33
base/train,soundscape_164220.wav,1.22,33
base/train,soundscape_86002.wav,1.21,33
base/train,soundscape_185376.wav,2.24,33
base/train,soundscape_194722.wav,3.85,33
base/train,soundscape_60464.wav,0.0,33
base/train,soundscape_199259.wav,0.3,33
base/train,soundscape_204268.wav,2.28,33
base/train,soundscape_16641.wav,8.52,33
base/train,soundscape_169958.wav,6.5,33
base/train,soundscape_139582.wav,4.09,33
base/train,soundscape_19146.wav,8.78,33
base/train,soundscape_95565.wav,5.92,33
base/train,soundscape_15856.wav,2.78,33
base/train,soundscape_29937.wav,0.08,33
base/train,soundscape_24802.wav,5.55,33
base/train,soundscape_167132.wav,1.08,33
base/train,soundscape_157258.wav,1.36,33
base/train,soundscape_17366.wav,2.27,33
base/train,soundscape_143206.wav,5.48,33
base/train,soundscape_42678.wav,8.53,33
base/train,soundscape_144200.wav,3.46,33
base/train,soundscape_71656.wav,3.7,33
base/train,soundscape_176364.wav,6.8,33
base/train,soundscape_81093.wav,8.43,33
base/train,soundscape_50419.wav,0.5,33
base/train,soundscape_77817.wav,6.6,33
base/train,soundscape_37205.wav,8.8,33
base/train,soundscape_5926.wav,8.41,33
base/train,soundscape_69759.wav,6.43,33
base/train,soundscape_154945.wav,5.95,33
base/train,soundscape_118794.wav,1.58,33
base/train,soundscape_96293.wav,2.23,33
base/train,soundscape_119029.wav,6.75,33
base/train,soundscape_97693.wav,1.25,33
base/train,soundscape_89544.wav,7.98,33
base/train,soundscape_16431.wav,1.88,33
base/train,soundscape_62087.wav,1.22,33
base/train,soundscape_149527.wav,8.77,33
base/train,soundscape_183900.wav,0.82,33
base/train,soundscape_170641.wav,7.18,33
base/train,soundscape_140460.wav,2.72,33
base/train,soundscape_2008.wav,6.01,33
base/train,soundscape_28137.wav,5.78,33
base/train,soundscape_157085.wav,4.85,33
base/train,soundscape_128132.wav,0.44,33
base/train,soundscape_77765.wav,4.03,33
base/train,soundscape_132138.wav,8.7,33
base/train,soundscape_134916.wav,3.9,33
base/train,soundscape_95798.wav,1.64,33
base/train,soundscape_962.wav,1.85,33
base/train,soundscape_180542.wav,6.06,33
base/train,soundscape_36170.wav,1.91,33
base/train,soundscape_8148.wav,9.0,33
base/train,soundscape_92550.wav,4.9,33
base/train,soundscape_178797.wav,8.05,33
base/train,soundscape_91307.wav,6.11,33
base/train,soundscape_136364.wav,1.93,33
base/train,soundscape_159080.wav,1.3,33
base/train,soundscape_82019.wav,0.24,33
base/train,soundscape_192180.wav,2.39,33
base/train,soundscape_64240.wav,9.0,33
base/train,soundscape_164866.wav,5.13,33
base/train,soundscape_88094.wav,8.4,33
base/train,soundscape_97600.wav,7.36,33
base/train,soundscape_175630.wav,4.2,33
base/train,soundscape_23727.wav,6.69,33
base/train,soundscape_28187.wav,6.43,33
base/train,soundscape_69594.wav,3.91,33
base/train,soundscape_196257.wav,5.08,33
base/train,soundscape_169040.wav,6.74,33
base/train,soundscape_184.wav,8.32,33
base/train,soundscape_179712.wav,6.14,33
base/train,soundscape_34946.wav,3.18,33
base/train,soundscape_66502.wav,8.75,33
base/train,soundscape_39331.wav,4.79,33
base/train,soundscape_125801.wav,8.68,33
base/train,soundscape_202106.wav,4.01,33
base/train,soundscape_130069.wav,7.09,33
base/train,soundscape_38892.wav,3.9,33
base/train,soundscape_120568.wav,0.83,33
base/train,soundscape_90882.wav,4.54,33
base/train,soundscape_48034.wav,7.78,33
base/train,soundscape_21922.wav,9.0,33
base/train,soundscape_18629.wav,2.08,33
base/train,soundscape_62971.wav,5.46,33
base/train,soundscape_5000.wav,9.0,33
base/train,soundscape_118516.wav,9.0,33
base/train,soundscape_156481.wav,0.87,33
base/train,soundscape_67726.wav,7.84,33
base/train,soundscape_163120.wav,2.46,33
base/train,soundscape_12056.wav,2.06,33
base/train,soundscape_91722.wav,8.12,33
base/train,soundscape_10499.wav,2.24,33
base/train,soundscape_46466.wav,8.25,33
base/train,soundscape_24081.wav,8.86,33
base/train,soundscape_76581.wav,7.94,33
base/train,soundscape_194497.wav,8.81,33
base/train,soundscape_95495.wav,3.79,33
base/train,soundscape_148923.wav,0.68,33
base/train,soundscape_162072.wav,0.62,33
base/train,soundscape_78873.wav,6.32,33
base/train,soundscape_139000.wav,5.91,33
base/train,soundscape_59487.wav,1.99,33
base/train,soundscape_150690.wav,2.55,33
base/train,soundscape_156187.wav,4.4,33
base/train,soundscape_7214.wav,7.97,33
base/train,soundscape_82602.wav,2.23,33
base/train,soundscape_141580.wav,0.75,33
base/train,soundscape_165920.wav,2.09,33
base/train,soundscape_79197.wav,1.5,33
base/train,soundscape_52371.wav,3.53,33
base/train,soundscape_39303.wav,1.41,33
base/train,soundscape_202819.wav,1.5,33
base/train,soundscape_134158.wav,3.02,33
base/train,soundscape_8937.wav,7.09,33
base/train,soundscape_175864.wav,1.76,33
base/train,soundscape_78256.wav,4.16,33
base/train,soundscape_94313.wav,1.75,33
base/train,soundscape_71079.wav,4.43,33
base/train,soundscape_78186.wav,9.0,33
base/train,soundscape_106082.wav,8.65,33
base/train,soundscape_186722.wav,2.66,33
base/train,soundscape_166584.wav,6.53,33
base/train,soundscape_124282.wav,5.65,33
base/train,soundscape_185624.wav,4.2,33
base/train,soundscape_5375.wav,1.24,33
base/train,soundscape_141103.wav,4.56,33
base/train,soundscape_90480.wav,7.26,33
base/train,soundscape_135297.wav,3.32,33
base/train,soundscape_98816.wav,0.03,33
base/train,soundscape_5614.wav,4.46,33
base/train,soundscape_149550.wav,2.49,33
base/train,soundscape_128426.wav,0.89,33
base/train,soundscape_98021.wav,9.0,33
base/train,soundscape_138872.wav,0.98,33
base/train,soundscape_67428.wav,3.62,33
base/train,soundscape_154642.wav,8.98,33
base/train,soundscape_74441.wav,5.01,33
base/train,soundscape_202245.wav,5.51,33
base/train,soundscape_153759.wav,4.08,33
base/train,soundscape_62241.wav,4.06,33
base/train,soundscape_87612.wav,5.85,33
base/train,soundscape_74725.wav,2.49,33
base/train,soundscape_145536.wav,2.45,33
base/train,soundscape_78623.wav,8.82,33
base/train,soundscape_77191.wav,5.16,33
base/train,soundscape_15346.wav,8.6,33
base/train,soundscape_128198.wav,3.92,33
base/train,soundscape_45882.wav,0.66,33
base/train,soundscape_111498.wav,1.78,33
base/train,soundscape_45151.wav,0.48,33
base/train,soundscape_147502.wav,4.67,33
base/train,soundscape_96644.wav,3.49,33
base/train,soundscape_132371.wav,1.34,33
base/train,soundscape_28964.wav,1.81,33
base/train,soundscape_136430.wav,5.99,33
base/train,soundscape_195646.wav,5.3,33
base/train,soundscape_96360.wav,3.85,33
base/train,soundscape_45828.wav,1.9,33
base/train,soundscape_62549.wav,8.32,33
base/train,soundscape_40211.wav,3.58,33
base/train,soundscape_44751.wav,1.17,33
base/train,soundscape_78740.wav,2.62,33
base/train,soundscape_107606.wav,0.56,33
base/train,soundscape_185226.wav,5.22,33
base/train,soundscape_25858.wav,3.37,33
base/train,soundscape_31125.wav,6.6,33
base/train,soundscape_13066.wav,2.58,33
base/train,soundscape_136553.wav,0.41,33
base/train,soundscape_44784.wav,9.0,33
base/train,soundscape_199484.wav,6.75,33
base/train,soundscape_103424.wav,8.63,33
base/train,soundscape_72265.wav,4.22,33
base/train,soundscape_52388.wav,2.77,33
base/train,soundscape_107733.wav,6.51,33
base/train,soundscape_45529.wav,8.5,33
base/train,soundscape_151534.wav,9.0,33
base/train,soundscape_14126.wav,8.62,33
